t 	 x 	 v
3.47999999999997	201.96337828805298	13.392036649879214	  
3.4899999999999696	202.0954936913307	13.030852718728028	  
3.4999999999999694	202.22399534242754	12.66929132597039	  
3.509999999999969	202.3488795178501	12.307362711522181	  
3.519999999999969	202.47014259665798	11.94507714565007	  
3.5299999999999687	202.5877810607631	11.582444928136395	  
3.5399999999999685	202.7017914952207	11.219476387440453	  
3.5499999999999683	202.81217058851192	10.856181879856253	  
3.559999999999968	202.91891513281783	10.492571788666867	  
3.569999999999968	203.02202202428523	10.12865652329546	  
3.5799999999999677	203.12148826328374	9.764446518453111	  
3.5899999999999674	203.2173109546543	9.399952233283521	  
3.5999999999999672	203.30948730794938	9.035184150504715	  
3.609999999999967	203.39801463766437	8.670152775547841	  
3.619999999999967	203.48289036346034	8.304868635693166	  
3.6299999999999666	203.56411201037824	7.939342279203383	  
3.6399999999999664	203.64167720904442	7.573584274454324	  
3.649999999999966	203.71558369586734	7.20760520906319	  
3.659999999999966	203.7858293132257	6.8414156890144096	  
3.6699999999999657	203.85241200964762	6.475026337783218	  
3.6799999999999655	203.91532983998135	6.108447795457078	  
3.6899999999999653	203.97458096555678	5.741690717855046	  
3.699999999999965	204.03016365433845	5.374765775645188	  
3.709999999999965	204.08207628106967	5.007683653460158	  
3.7199999999999647	204.13031732740765	4.640455049011045	  
3.7299999999999645	204.1748853820499	4.273090672199601	  
3.7399999999999642	204.21577914085165	3.9056012442289534	  
3.749999999999964	204.25299740693447	3.5379974967129235	  
3.759999999999964	204.2865390907859	3.1702901707840434	  
3.7699999999999636	204.31640321035016	2.8024900162003985	  
3.7799999999999634	204.34258889110993	2.434607790451396	  
3.789999999999963	204.3650953661592	2.066654257862576	  
3.799999999999963	204.3839219762672	1.6986401886995701	  
3.8099999999999627	204.3990681699332	1.3305763582713261	  
3.8199999999999625	204.41053350343262	0.9624735460327025	  
3.8299999999999623	204.41831764085384	0.5943425346865505	  
3.839999999999962	204.42242035412633	0.22619410928539102	  
